270.0,0.57,1.501,0.017,1.000736530159645
270.02,0.53,1.705,0.017,1.2748765335657068
270.03,0.547,1.526,0.018,1.1716167285066457
270.04,0.538,1.596,0.017,1.322272997191714
270.07,0.569,1.604,0.019,1.0712610779264427
270.07,0.561,1.899,0.017,1.4047257646729516
270.07,0.515,1.994,0.015,1.086275469670932
270.08,0.559,1.521,0.015,1.1858418674229803
270.09,0.538,1.944,0.017,1.4572328987030183
270.1,0.574,1.704,0.016,1.0665937103549772
270.14,0.59,1.733,0.018,1.1213699605708276
270.15,0.587,1.981,0.016,1.117390658611593
270.16,0.562,1.843,0.019,1.464900038766574
270.2,0.543,1.817,0.017,1.2473817460635395
270.2,0.585,1.769,0.015,1.152599006190141
270.22,0.573,1.7,0.017,1.3417205058712836
270.24,0.59,1.741,0.017,1.4404921505562451
270.25,0.592,1.959,0.017,1.049183147205516
270.27,0.552,1.848,0.017,1.4889755689196393
270.27,0.575,1.895,0.016,1.073685602728944
270.29,0.515,1.919,0.015,1.1565620799057863
270.29,0.591,1.843,0.015,1.1533490857776223
270.3,0.588,1.927,0.018,1.2243601474856796
270.32,0.544,1.855,0.016,1.1637660067877675
270.33,0.529,1.645,0.017,1.1414391117017715
270.35,0.577,1.7,0.019,1.1693687947778224
270.35,0.537,1.978,0.019,1.3685696729360979
270.35,0.506,1.56,0.016,1.447301945149261
270.35,0.595,1.957,0.015,1.4707963022217256
270.37,0.509,1.522,0.016,1.2839004552595195
270.37,0.526,1.992,0.018,1.1048831379853503
270.39,0.542,1.695,0.017,1.419124487507023
270.4,0.551,1.812,0.015,1.1253993545315708
270.41,0.563,1.709,0.018,1.497231406399284
270.41,0.558,1.706,0.017,1.113064505287767
270.42,0.542,1.949,0.016,1.47608983695438
270.43,0.502,1.722,0.016,1.4164725661084656
270.44,0.508,1.542,0.015,1.2584273734732871
270.47,0.588,1.564,0.018,1.45807017861212
270.49,0.528,1.66,0.017,1.2167122551616514
270.54,0.571,1.917,0.019,1.0177834466837496
270.55,0.524,1.622,0.018,1.371175030802497
270.58,0.582,1.67,0.017,1.4996400038344324
270.61,0.569,1.94,0.019,1.3286345287618406
270.61,0.549,1.579,0.018,1.4746673547046583
270.62,0.524,1.514,0.017,1.2790923058359467
270.64,0.567,1.855,0.018,1.3394544862179059
270.64,0.577,1.652,0.017,1.1319296002927486
270.65,0.575,1.984,0.015,1.2634377747928647
270.67,0.565,1.712,0.017,1.1810936932589426
270.69,0.512,1.703,0.019,1.492296779372428
270.69,0.539,1.522,0.018,1.2851020555172188
270.69,0.545,1.521,0.019,1.3550393955683333
270.71,0.532,1.822,0.018,1.340842437793595
270.71,0.57,1.579,0.016,1.4316086822710996
270.73,0.564,1.787,0.015,1.471607382952073
270.74,0.555,1.901,0.017,1.1872349276700955
270.75,0.521,1.655,0.017,1.2682141497592767
270.76,0.552,1.537,0.019,1.2044029824433014
270.76,0.555,1.771,0.016,1.01033983517864
270.79,0.586,1.785,0.016,1.0766166842614475
270.81,0.599,1.877,0.015,1.0484978104694453
270.89,0.554,1.769,0.019,1.417820926507169
270.9,0.527,1.696,0.018,1.209016352764652
270.91,0.553,1.808,0.016,1.2268323486209387
270.92,0.523,1.709,0.015,1.3203676249164817
270.92,0.578,1.55,0.017,1.103532322310612
270.92,0.54,1.908,0.018,1.3953363940093786
270.93,0.574,1.724,0.019,1.3026294288957887
270.97,0.548,1.561,0.015,1.1693530248683353
270.97,0.555,1.731,0.016,1.1431466247304114
270.99,0.501,1.848,0.019,1.4945441291211221
270.99,0.521,1.5,0.017,1.4352081644598815
271.02,0.569,1.649,0.019,1.0336807096938885
271.05,0.524,1.633,0.017,1.4942561897353084
271.06,0.586,1.85,0.015,1.4259928694667798
271.06,0.542,1.759,0.016,1.1506931917767644
271.07,0.596,1.747,0.016,1.3372554249036557
271.08,0.547,1.832,0.016,1.1759036999281536
271.09,0.509,1.812,0.016,1.443501496931658
271.1,0.536,1.574,0.019,1.2175667068566458
