2640.0,0.415,1.995,0.142,0.5218754116876525
2640.0,0.479,1.583,0.119,0.7443495236902828
2640.0,0.439,1.982,0.102,0.5125384165473494
2640.0,0.438,1.907,0.115,0.5069475913789192
2640.0,0.483,1.985,0.119,0.6444783194280141
2640.1,0.414,1.702,0.122,0.5059244073689959
2640.1,0.4,1.962,0.149,0.6458768091768765
2640.2,0.428,1.762,0.12,0.7074867252601674
2640.2,0.423,1.502,0.129,0.6001504582083717
2640.2,0.485,1.55,0.13,0.9535702028526196
2640.3,0.453,1.562,0.119,0.5326620447194401
2640.3,0.429,1.721,0.119,0.5560977475038715
2640.3,0.498,1.696,0.112,0.8127570425469623
2640.3,0.404,1.858,0.108,0.7400217743447933
2640.4,0.421,1.8,0.138,0.6522830301948916
2640.4,0.499,1.886,0.142,0.5605779873584356
2640.4,0.462,1.603,0.128,0.6407401525735104
2640.4,0.43,1.947,0.141,0.5865583976206104
2640.4,0.457,1.555,0.108,0.9106290035813709
2640.4,0.425,1.92,0.133,0.7896256140038566
2640.5,0.446,1.699,0.134,0.5753185704346979
2640.5,0.43,1.74,0.102,0.84884354964521
2640.5,0.477,1.887,0.101,0.7952780388580369
2640.5,0.4,1.664,0.147,0.6674023810247656
2640.5,0.477,1.598,0.117,0.9224185939661909
2640.6,0.488,1.592,0.103,0.7502278740260969
2640.6,0.482,1.564,0.108,0.9201454345337319
2640.6,0.489,1.739,0.144,0.9537390510364165
2640.6,0.479,1.704,0.103,0.570413889773085
2640.6,0.434,1.935,0.112,0.822231650928557
2640.6,0.493,1.749,0.145,0.7516630220841451
2640.7,0.45,1.563,0.146,0.6480163811177223
2640.7,0.451,1.786,0.142,0.7942119074834568
2640.8,0.449,1.662,0.112,0.5963653045760762
2640.8,0.439,1.741,0.119,0.9186367827639471
2640.9,0.495,1.97,0.12,0.5878406158883382
2641.0,0.414,1.995,0.117,0.6673457342690865
2641.0,0.439,1.939,0.119,0.8117191397771895
2641.0,0.447,1.984,0.113,0.6556245668945553
2641.1,0.446,1.749,0.138,0.7047146305202041
2641.1,0.494,1.966,0.121,0.6946294877928154
2641.2,0.484,1.728,0.119,0.6694587931323048
2641.2,0.481,1.954,0.141,0.8510861466771423
2641.2,0.48,1.625,0.101,0.789531526012073
2641.3,0.471,1.743,0.136,0.5474491108427462
2641.3,0.417,1.941,0.123,0.9271888027002437
2641.3,0.438,1.709,0.125,0.7176870924977928
2641.3,0.475,1.793,0.132,0.8193970305542302
2641.4,0.436,1.523,0.109,0.6609462214998723
2641.4,0.454,1.592,0.136,0.5177344774186069
2641.4,0.421,1.691,0.116,0.5558139390013923
2641.4,0.458,1.995,0.126,0.8476729591159948
2641.5,0.447,1.638,0.147,0.9463731608137322
2641.5,0.469,1.885,0.14,0.5567429150804803
2641.5,0.402,1.552,0.149,0.8315483352910636
2641.5,0.429,1.894,0.113,0.914342536155806
2641.5,0.424,1.689,0.146,0.7628304170620854
2641.5,0.449,1.549,0.127,0.5194914200500199
2641.5,0.417,1.634,0.115,0.8479150546539171
2641.6,0.429,1.72,0.112,0.5836376135988565
2641.6,0.495,1.934,0.114,0.820621165159123
2641.6,0.483,1.686,0.138,0.9977981360196435
2641.6,0.43,1.51,0.106,0.7696116978052614
2641.6,0.452,1.844,0.141,0.824048007110938
2641.6,0.455,1.515,0.12,0.5742142029887489
2641.6,0.497,1.859,0.119,0.5656863576271554
2641.7,0.419,1.872,0.103,0.5254736476977101
2641.7,0.428,1.997,0.106,0.7609497650140629
2641.8,0.463,1.791,0.144,0.9044983334032654
2641.8,0.469,1.898,0.141,0.9665812828026542
2641.8,0.427,1.908,0.124,0.5569478276349742
2641.9,0.405,1.683,0.13,0.9844026871129279
2641.9,0.494,1.792,0.121,0.5549243791375069
2641.9,0.438,1.805,0.102,0.5019020278341297
2641.9,0.474,1.563,0.12,0.5660745733858634
2641.9,0.448,1.773,0.125,0.921552026602334
2642.0,0.448,1.757,0.119,0.8950409824848136
2642.0,0.474,1.684,0.122,0.9485012307828831
2642.0,0.483,1.585,0.108,0.976842733465703
2642.0,0.412,1.739,0.124,0.5322260694711418
2642.0,0.404,1.876,0.127,0.9353030371273964
2642.0,0.476,1.569,0.149,0.5469525774348212
2642.0,0.4,1.751,0.118,0.9293690071335969
2642.0,0.45,1.896,0.127,0.870542773188067
2642.1,0.464,1.505,0.137,0.5420626339801069
2642.1,0.463,1.793,0.12,0.6375543626009672
2642.2,0.411,1.799,0.117,0.8734235771244048
2642.2,0.444,1.918,0.103,0.6420699625747881
2642.2,0.47,1.846,0.121,0.9674034214493703
2642.3,0.487,1.875,0.13,0.6383358302696935
2642.3,0.42,1.623,0.116,0.6556487713445172
2642.3,0.437,1.509,0.128,0.6565722638410079
2642.3,0.469,1.659,0.141,0.7514874241308644
2642.3,0.433,1.616,0.136,0.535153934000966
2642.4,0.499,1.633,0.141,0.9075187151984969
