5460.0,0.402,1.587,0.139,0.7995060485598744
5460.0,0.439,1.849,0.117,0.6860397803610709
5460.1,0.452,1.629,0.106,0.7171298644040909
5460.1,0.402,1.688,0.149,0.8556280104811855
5460.1,0.404,1.616,0.103,0.7256761839161261
5460.1,0.468,1.512,0.11,0.9063404130128001
5460.2,0.4,1.557,0.13,0.6852276606148036
5460.2,0.437,1.694,0.143,0.5576476990360278
5460.2,0.474,1.568,0.138,0.9811026797842101
5460.2,0.434,1.888,0.103,0.5690016179593467
5460.2,0.476,1.998,0.112,0.7173334597824804
5460.2,0.432,1.988,0.124,0.5848161969708066
5460.3,0.445,1.563,0.143,0.9377766213161715
5460.3,0.469,1.519,0.13,0.5972425351028143
5460.3,0.414,1.728,0.105,0.8491015432493805
5460.3,0.442,1.708,0.105,0.9796355724161897
5460.4,0.415,1.731,0.135,0.5022217851685329
5460.4,0.447,1.542,0.145,0.7587365480423097
5460.4,0.449,1.613,0.148,0.6344942769425297
5460.4,0.418,1.574,0.127,0.9271177106773977
5460.4,0.468,1.657,0.134,0.6594621658339277
5460.5,0.404,1.571,0.109,0.6931931753270008
5460.6,0.493,1.522,0.126,0.9298722108941164
5460.6,0.459,1.864,0.147,0.5379570948765899
5460.6,0.477,1.786,0.129,0.5700965516650325
5460.6,0.414,1.716,0.113,0.8857292545512119
5460.6,0.434,1.641,0.133,0.896782018915905
5460.6,0.458,1.86,0.117,0.5991221151633839
5460.7,0.41,1.538,0.102,0.6890767162889038
5460.7,0.415,1.834,0.142,0.5211332252803061
5460.8,0.459,1.582,0.138,0.648478247234408
5460.8,0.453,1.94,0.104,0.6972292700814788
5460.8,0.464,1.889,0.141,0.640374040409493
5460.8,0.413,1.901,0.135,0.916726779226356
5460.8,0.435,1.59,0.111,0.9601089202033428
5460.9,0.488,1.922,0.138,0.6777582344646438
5460.9,0.465,1.889,0.102,0.876131491966756
5461.0,0.417,1.882,0.114,0.5738876458232077
5461.0,0.421,1.528,0.131,0.9075824056307263
5461.1,0.452,1.896,0.137,0.5552797287205397
5461.1,0.437,1.864,0.119,0.9991848123338396
5461.2,0.468,1.754,0.137,0.9914699696929677
5461.2,0.438,1.824,0.127,0.8455224746243184
5461.2,0.424,1.743,0.144,0.9723807457745806
5461.2,0.451,1.742,0.114,0.9758407478974513
5461.2,0.437,1.752,0.128,0.5829335205637081
5461.3,0.456,1.612,0.14,0.8087086552778685
5461.3,0.413,1.671,0.127,0.7604320801614282
5461.3,0.455,1.578,0.115,0.677417397657253
5461.3,0.466,1.518,0.102,0.5668473488003702
5461.4,0.445,1.644,0.14,0.8575662658578209
5461.5,0.418,1.784,0.128,0.8692587594766559
5461.5,0.499,1.867,0.132,0.703895053700232
5461.5,0.402,1.951,0.118,0.5799413494667092
5461.5,0.468,1.651,0.121,0.5094013907238815
5461.6,0.471,1.651,0.14,0.8970691687358776
5461.6,0.455,1.546,0.142,0.5355471868703384
5461.7,0.491,1.939,0.125,0.9181529525021093
5461.7,0.412,1.783,0.13,0.7918119157912293
5461.9,0.404,1.541,0.134,0.9652089081628178
5462.0,0.401,1.852,0.139,0.5775487439918958
5462.0,0.412,1.706,0.123,0.5741483799402305
5462.0,0.419,1.546,0.113,0.5957312784125142
5462.0,0.479,1.977,0.129,0.7341601288974371
5462.1,0.473,1.852,0.121,0.8576387031836403
5462.1,0.467,1.504,0.12,0.7929303852367766
5462.1,0.439,1.998,0.113,0.7912664674808166
5462.1,0.486,1.894,0.13,0.9013613535686672
5462.2,0.433,1.758,0.137,0.8064204736921872
5462.2,0.477,1.83,0.131,0.5998426233323899
5462.2,0.496,1.868,0.123,0.9456776057171303
5462.3,0.452,1.518,0.137,0.7012041221031742
5462.4,0.476,1.815,0.116,0.6444930702798753
5462.5,0.425,1.833,0.135,0.9731386647883834
5462.5,0.432,1.787,0.116,0.8895876355638568
5462.5,0.494,1.55,0.13,0.7808309948864933
5462.5,0.464,1.696,0.114,0.9780385663079236
5462.6,0.468,1.809,0.112,0.5812497728683494
5462.6,0.455,1.778,0.127,0.8732558171679516
5462.6,0.402,1.595,0.116,0.7609968514861789
5462.7,0.431,1.768,0.113,0.7042691111618751
5462.7,0.415,1.656,0.141,0.8383185331744573
5462.7,0.486,1.684,0.118,0.9857626025181689
5462.7,0.459,1.505,0.107,0.851337049984844
5462.8,0.464,1.634,0.111,0.5409128614513181
5462.9,0.483,1.668,0.123,0.815097947649941
5462.9,0.447,1.644,0.119,0.6908590422949972
5462.9,0.465,1.672,0.139,0.9591623120619327
5463.0,0.427,1.507,0.139,0.9102173561151854
5463.0,0.452,1.663,0.11,0.7399804396206408
5463.0,0.473,1.566,0.103,0.6143668536469942
5463.0,0.427,1.992,0.105,0.8897358241875112
5463.0,0.466,1.8,0.102,0.5096545367664282
5463.1,0.497,1.903,0.111,0.8753646227559531
5463.1,0.499,1.564,0.118,0.8639396481420576
5463.1,0.463,1.831,0.115,0.732644499801061
5463.2,0.405,1.666,0.1,0.7050561094551795
5463.2,0.414,1.872,0.101,0.852487172658074
5463.2,0.436,1.92,0.114,0.8257944180108555
5463.3,0.499,1.675,0.113,0.9486315577914971
5463.3,0.413,1.796,0.125,0.613577879826813
5463.3,0.408,1.607,0.125,0.5548778421306955
5463.3,0.436,1.98,0.105,0.6446823400289707
5463.3,0.492,1.701,0.143,0.5224248637222128
5463.3,0.482,1.617,0.125,0.7866349811207732
