5640.0,0.491,1.723,0.147,0.5671775206096704
5640.0,0.48,1.907,0.11,0.7199384275126901
5640.0,0.498,1.916,0.136,0.9063825926896963
5640.0,0.441,1.918,0.145,0.7704243342870969
5640.1,0.422,1.525,0.141,0.881956843005117
5640.2,0.493,1.967,0.144,0.8766314225428611
5640.3,0.497,1.792,0.106,0.6407520885280965
5640.3,0.445,1.87,0.14,0.7343596910277124
5640.3,0.494,1.857,0.145,0.6229596155607273
5640.3,0.499,1.709,0.145,0.5585049681520895
5640.5,0.47,1.524,0.129,0.7169652630573968
5640.5,0.466,1.693,0.144,0.9741414116593312
5640.5,0.408,1.977,0.147,0.7111731351308757
5640.6,0.403,1.566,0.137,0.828350489568148
5640.6,0.46,1.804,0.106,0.6288143762774399
5640.6,0.412,1.983,0.143,0.9161769522966616
5640.6,0.458,1.885,0.109,0.9751204833591163
5640.7,0.416,1.949,0.147,0.6818359456612535
5640.7,0.47,1.791,0.136,0.7135580207897114
5640.7,0.452,1.527,0.112,0.8781917881202096
5640.8,0.473,1.566,0.106,0.8245748772756
5641.0,0.482,1.818,0.145,0.7988310174892299
5641.0,0.428,1.659,0.113,0.7479267145008353
5641.0,0.474,1.938,0.104,0.8686879179242022
5641.0,0.405,1.952,0.122,0.8864664145873196
5641.1,0.447,1.547,0.112,0.7809136260902088
5641.1,0.443,1.534,0.116,0.9316704801938749
5641.2,0.486,1.948,0.105,0.5689510201963162
5641.2,0.408,1.932,0.122,0.7040887266875197
5641.2,0.455,1.578,0.115,0.526708042500796
5641.2,0.45,1.819,0.124,0.921804706045805
5641.2,0.479,1.585,0.118,0.9281043593402393
5641.3,0.488,1.681,0.114,0.6247442506425449
5641.3,0.405,1.727,0.122,0.9903001036643514
5641.3,0.483,1.995,0.129,0.6071777330934489
5641.3,0.448,1.956,0.14,0.7062877567193806
5641.4,0.444,1.54,0.1,0.5918230958346715
5641.4,0.477,1.87,0.126,0.8675235796898457
5641.4,0.488,1.652,0.114,0.8299175449166734
5641.4,0.494,1.945,0.143,0.7861059099759324
5641.5,0.463,1.861,0.119,0.9689189645626284
5641.5,0.408,1.714,0.124,0.540968898220844
5641.5,0.499,1.733,0.1,0.5530346774699777
5641.5,0.471,1.734,0.149,0.643429148656474
5641.5,0.46,1.636,0.139,0.8764792298302646
5641.6,0.414,1.898,0.149,0.5948551349935634
5641.6,0.48,1.872,0.145,0.5512485673315837
5641.6,0.464,1.846,0.132,0.6415060408405081
5641.7,0.423,1.816,0.145,0.746678756569097
5641.7,0.494,1.711,0.106,0.5927048593815399
5641.7,0.432,1.7,0.108,0.8559885807190705
5641.8,0.43,1.665,0.145,0.697840620707881
5641.8,0.493,1.944,0.1,0.575444844184615
5641.8,0.4,1.742,0.131,0.9657770714572256
5641.8,0.462,1.512,0.143,0.6242123006632209
5641.8,0.488,1.694,0.114,0.6794372433174602
5641.8,0.446,1.754,0.11,0.7821420167423667
5641.8,0.421,1.614,0.111,0.5740855370667922
5641.9,0.43,1.695,0.122,0.9754901380071462
5641.9,0.449,1.535,0.104,0.9950610418803754
5642.0,0.482,1.988,0.119,0.7595132076092777
5642.0,0.453,1.935,0.136,0.5095198762798796
5642.0,0.425,1.552,0.123,0.9059843586284168
5642.0,0.419,1.511,0.148,0.8103704923513924
5642.1,0.439,1.881,0.108,0.5576635124855549
5642.1,0.475,1.57,0.134,0.9360221322352253
5642.1,0.415,1.79,0.123,0.6626969077359935
5642.1,0.419,1.91,0.12,0.7372673513536052
5642.1,0.402,1.629,0.1,0.876824105611749
5642.1,0.433,1.598,0.123,0.5440875756529562
5642.1,0.428,1.838,0.127,0.8388599847755172
5642.1,0.402,1.948,0.142,0.5253221669893162
5642.2,0.474,1.736,0.138,0.6248900045951642
5642.2,0.449,1.876,0.11,0.5183279148985867
5642.2,0.482,1.85,0.143,0.5137866062304801
5642.2,0.418,1.894,0.132,0.5726364241311971
5642.3,0.459,1.821,0.133,0.804035857295597
5642.3,0.437,1.937,0.147,0.7032092279579794
5642.4,0.482,1.74,0.107,0.8261081133303059
5642.5,0.487,1.872,0.102,0.9514498753556686
5642.5,0.427,1.553,0.145,0.7443421669655716
5642.6,0.475,1.708,0.129,0.862487293261917
5642.6,0.404,1.93,0.145,0.6302449116427615
5642.6,0.443,1.767,0.11,0.6406280133802751
5642.6,0.421,1.755,0.121,0.6453502289495783
5642.7,0.486,1.861,0.147,0.5112422415951956
5642.7,0.466,1.793,0.116,0.9875897323513764
5642.7,0.419,1.681,0.112,0.9762206975781352
5642.7,0.468,1.886,0.126,0.6834889156424657
5642.7,0.444,1.516,0.136,0.9530829198922071
5642.8,0.43,1.896,0.141,0.9242287976578276
5642.9,0.473,1.939,0.107,0.8982886839069697
5642.9,0.464,1.721,0.145,0.5997403828064618
5642.9,0.451,1.743,0.127,0.5463830617971072
5642.9,0.489,1.8,0.147,0.616692470495446
5642.9,0.499,1.703,0.106,0.5233641546507267
5642.9,0.46,1.976,0.135,0.9957977653007535
5643.0,0.465,1.526,0.121,0.8888594396893876
5643.0,0.438,1.68,0.147,0.932753364977763
5643.0,0.484,1.765,0.126,0.8201596861978504
5643.0,0.467,1.877,0.112,0.6047461448219488
5643.1,0.413,1.865,0.141,0.7123357377668916
5643.1,0.452,1.788,0.119,0.8284450587406673
5643.2,0.467,1.699,0.115,0.710144635473839
5643.2,0.468,1.946,0.126,0.9943082492181009
5643.2,0.498,1.906,0.122,0.9480375084170112
5643.2,0.492,1.585,0.1,0.7241842746889682
5643.2,0.419,1.751,0.147,0.5005662040003914
