4020.0,0.494,1.963,0.137,0.9103146752819464
4020.0,0.47,1.845,0.134,0.7740599410615541
4020.1,0.458,1.763,0.124,0.9256315961735061
4020.1,0.404,1.565,0.1,0.5533897498725804
4020.1,0.405,1.537,0.135,0.9786427364541713
4020.1,0.444,1.986,0.141,0.981816098020927
4020.2,0.421,1.921,0.116,0.7849700819866376
4020.2,0.472,1.91,0.103,0.6208320330700223
4020.2,0.419,1.656,0.104,0.6162173833166826
4020.3,0.404,1.83,0.147,0.5850280176832945
4020.3,0.419,1.958,0.108,0.7006312290826466
4020.3,0.463,1.603,0.129,0.7422944703443441
4020.3,0.422,1.577,0.1,0.7477771863867655
4020.4,0.4,1.64,0.147,0.5577485987045987
4020.4,0.467,1.773,0.111,0.6698144468574749
4020.5,0.47,1.726,0.111,0.9994261653742522
4020.5,0.407,1.546,0.139,0.8692518919827008
4020.6,0.483,1.756,0.124,0.5562288662299293
4020.6,0.477,1.792,0.132,0.6579539986248039
4020.6,0.49,1.657,0.123,0.6693570136058626
4020.7,0.437,1.742,0.141,0.912089167989489
4020.7,0.472,1.549,0.146,0.8887936022464075
4020.7,0.477,1.633,0.116,0.9177974409929797
4020.8,0.456,1.903,0.125,0.6660953258133964
4020.8,0.453,1.707,0.104,0.9799876442930295
4020.9,0.434,1.638,0.14,0.9001662738856371
4020.9,0.468,1.774,0.119,0.5983771273375383
4021.0,0.495,1.502,0.102,0.7019362676350658
4021.0,0.426,1.915,0.113,0.9240758185236506
4021.0,0.48,1.81,0.119,0.6864863075827061
4021.1,0.439,1.645,0.147,0.6999980335394429
4021.1,0.487,1.751,0.111,0.7011786918554307
4021.1,0.439,1.627,0.138,0.5377575503322999
4021.2,0.443,1.863,0.137,0.8807197669570582
4021.2,0.42,1.834,0.114,0.8869371769022083
4021.3,0.499,1.758,0.139,0.8799147799852001
4021.3,0.436,1.756,0.106,0.578837797946225
4021.5,0.489,1.684,0.149,0.5549109449299201
4021.5,0.497,1.585,0.121,0.6907129830062556
4021.5,0.45,1.959,0.128,0.5584152647970722
4021.5,0.472,1.557,0.116,0.8025283742353813
4021.6,0.419,1.681,0.144,0.5006478469283266
4021.6,0.45,1.978,0.132,0.75786985593638
4021.6,0.406,1.981,0.118,0.9908738358653104
4021.6,0.42,1.647,0.145,0.8250287517481665
4021.6,0.401,1.637,0.13,0.8368337699563488
4021.7,0.4,1.653,0.108,0.7673823604348291
4021.7,0.421,1.761,0.102,0.6300084863128259
4021.7,0.445,1.835,0.104,0.9514300296209375
4021.7,0.436,1.696,0.134,0.5649481795948534
4021.7,0.455,1.885,0.137,0.5563586666177702
4021.7,0.438,1.737,0.132,0.7777757620484149
4021.7,0.41,1.845,0.122,0.7759444325297455
4021.8,0.416,1.526,0.103,0.5140724521297422
4021.8,0.474,1.533,0.141,0.8306830701215135
4021.8,0.493,1.701,0.147,0.5451442066983634
4021.8,0.41,1.831,0.107,0.6993129443979351
4021.8,0.433,1.8,0.139,0.6135380334852001
4021.8,0.412,1.587,0.127,0.5970716931045261
4021.8,0.471,1.947,0.112,0.7039017442747415
4021.8,0.462,1.595,0.12,0.5844452529960154
4021.8,0.427,1.725,0.111,0.7734116971813481
4021.9,0.471,1.848,0.126,0.5134914139031856
4022.0,0.472,1.591,0.12,0.822829603325743
4022.0,0.448,1.825,0.106,0.8086883854325786
4022.0,0.459,1.672,0.115,0.9895310395456174
4022.1,0.45,1.701,0.102,0.8519819548054022
4022.1,0.411,1.536,0.122,0.799005331117757
4022.2,0.487,1.626,0.147,0.5574069001727693
4022.2,0.455,1.822,0.146,0.8974204397547412
4022.2,0.461,1.913,0.12,0.8084105026627844
4022.2,0.443,1.845,0.101,0.5634967432054305
4022.2,0.463,1.734,0.109,0.5658358668029413
4022.3,0.41,1.715,0.135,0.7973402229212332
4022.3,0.466,1.993,0.133,0.813488869002352
4022.3,0.458,1.985,0.122,0.860101182305577
4022.4,0.497,1.56,0.106,0.7984952164954503
4022.4,0.494,1.806,0.101,0.9455059001686541
4022.4,0.409,1.951,0.139,0.5863358561021418
4022.5,0.466,1.965,0.138,0.871568480536181
4022.5,0.477,1.508,0.132,0.6625264693232671
4022.5,0.415,1.673,0.119,0.9271538339579302
4022.5,0.489,1.565,0.135,0.9149876833153323
4022.5,0.462,1.601,0.125,0.8119357626149264
4022.5,0.44,1.642,0.122,0.9792638802522518
4022.5,0.468,1.585,0.104,0.7370258224603801
4022.6,0.455,1.856,0.105,0.7879986807271007
4022.6,0.481,1.692,0.147,0.6814593110649951
4022.6,0.469,1.939,0.119,0.9972841509434662
4022.6,0.437,1.868,0.147,0.8231268706579931
4022.7,0.468,1.616,0.106,0.9932967494407897
4022.7,0.416,1.689,0.113,0.6477866899120963
4022.7,0.478,1.872,0.122,0.6441564822862249
4022.7,0.441,1.845,0.103,0.7275181612575461
4022.7,0.479,1.795,0.148,0.9501473330030481
4022.8,0.426,1.931,0.118,0.7402154532872329
4022.8,0.444,1.978,0.115,0.7829017322874701
4022.8,0.412,1.829,0.113,0.510699800667276
4022.8,0.463,1.797,0.124,0.56075686819383
4022.9,0.417,1.954,0.134,0.8311723515591816
4022.9,0.406,1.524,0.132,0.7786446585450008
4022.9,0.413,1.519,0.142,0.9865929826801377
4023.0,0.4,1.773,0.143,0.6544759763034559
4023.0,0.427,1.86,0.124,0.9447755082197221
4023.0,0.411,1.893,0.149,0.8347347412594062
4023.0,0.483,1.957,0.132,0.6475072519753462
4023.1,0.481,1.886,0.122,0.9061508425113552
4023.1,0.416,1.818,0.122,0.591982235075735
4023.1,0.484,1.884,0.13,0.727834156837305
4023.1,0.42,1.605,0.111,0.8057398909363724
4023.1,0.489,1.941,0.131,0.5379173581175095
4023.1,0.449,1.546,0.143,0.5708259582334176
4023.1,0.478,1.87,0.123,0.713733368372136
4023.2,0.439,1.595,0.102,0.5101828019047019
4023.2,0.402,1.979,0.126,0.5887890728830176
4023.3,0.493,1.716,0.112,0.8765934507133906
4023.3,0.439,1.985,0.106,0.5755415007972647
4023.3,0.418,1.808,0.148,0.6138371693836002
4023.3,0.46,1.959,0.123,0.7958205739662931
4023.3,0.437,1.591,0.116,0.6434821676359284
4023.4,0.49,1.533,0.137,0.816592456686082
4023.4,0.435,1.556,0.137,0.7466810981497287
4023.4,0.497,1.992,0.106,0.6625905874292741
4023.6,0.458,1.995,0.144,0.5536872789459346
4023.6,0.433,1.884,0.147,0.6625580304445351
4023.6,0.409,1.855,0.149,0.5259819811391468
4023.7,0.401,1.657,0.1,0.7239843422104792
4023.7,0.464,1.7,0.104,0.8187658369913606
4023.7,0.411,1.739,0.133,0.7823109740389935
4023.7,0.447,1.966,0.115,0.6417531162633792
4023.7,0.415,1.952,0.137,0.551834820065511
4023.7,0.44,1.93,0.11,0.6596226635322857
4023.7,0.479,1.725,0.114,0.9759674659696375
4023.8,0.445,1.827,0.142,0.6632661527628869
4023.8,0.421,1.716,0.109,0.9205019659987306
4024.0,0.495,1.97,0.133,0.5288193892571367
4024.0,0.493,1.736,0.112,0.5837344663261589
4024.0,0.442,1.761,0.149,0.6336959871253722
4024.0,0.407,1.926,0.11,0.7553580763445287
4024.1,0.423,1.925,0.136,0.7170421760081505
4024.1,0.497,1.504,0.114,0.901515679133692
4024.1,0.412,1.564,0.132,0.6665281944156463
4024.1,0.43,1.969,0.133,0.509288391290369
4024.1,0.494,1.797,0.135,0.6641162604223683
4024.2,0.4,1.756,0.128,0.8744660947687461
4024.2,0.49,1.507,0.136,0.9556467686236149
4024.2,0.422,1.682,0.119,0.6682475976813267
4024.2,0.404,1.505,0.13,0.6392057994671596
4024.2,0.454,1.569,0.128,0.7182238121971274
4024.2,0.426,1.773,0.119,0.8686401233797306
4024.2,0.439,1.559,0.132,0.9585787687036156
4024.3,0.476,1.823,0.107,0.787934328851333
4024.3,0.448,1.534,0.139,0.6193686916883714
4024.3,0.473,1.835,0.147,0.8192741672365758
4024.3,0.492,1.632,0.108,0.5778227431192041
4024.3,0.41,1.53,0.12,0.7880200996987985
4024.3,0.441,1.657,0.109,0.7132030470426525
4024.3,0.489,1.648,0.108,0.6700934132870263
4024.5,0.411,1.639,0.101,0.937272147396337
4024.5,0.46,1.72,0.149,0.9701359374909813
4024.6,0.407,1.908,0.146,0.8035677119783051
4024.6,0.472,1.726,0.149,0.8026233739706075
4024.6,0.425,1.507,0.116,0.8215346005333946
4024.7,0.465,1.65,0.106,0.9340568200665301
4024.7,0.485,1.982,0.105,0.548812458802919
4024.8,0.481,1.946,0.115,0.7222489009199535
4024.8,0.475,1.85,0.146,0.5259937259867877
4024.8,0.481,1.99,0.14,0.8611354639238196
4024.9,0.436,1.57,0.102,0.7583871423190021
4024.9,0.456,1.523,0.136,0.7036129438923735
4024.9,0.48,1.555,0.102,0.642961006327858
4024.9,0.476,1.889,0.124,0.6276030238275657
4024.9,0.436,1.927,0.105,0.601114216377537
4025.0,0.425,1.809,0.122,0.9956798695467243
4025.0,0.405,1.998,0.105,0.6573761026727639
4025.0,0.443,1.866,0.131,0.564028841872737
4025.0,0.411,1.645,0.123,0.9041066600988814
4025.1,0.475,1.777,0.135,0.8640263422214154
4025.1,0.489,1.685,0.118,0.5690840878363755
4025.1,0.473,1.904,0.133,0.7539108724746195
4025.1,0.477,1.916,0.117,0.8553239567417734
4025.1,0.445,1.718,0.133,0.7843710961022112
4025.2,0.477,1.595,0.142,0.8043881730784418
4025.2,0.479,1.979,0.138,0.8962743618601792
4025.2,0.477,1.587,0.107,0.7883237399313096
4025.3,0.484,1.887,0.102,0.8115618469593273
4025.3,0.443,1.949,0.117,0.9508416477512012
4025.4,0.457,1.666,0.124,0.9691694048597728
4025.4,0.453,1.527,0.134,0.865241131764109
4025.4,0.491,1.922,0.124,0.6516841900874406
4025.4,0.495,1.641,0.104,0.5897230680492109
4025.5,0.493,1.845,0.143,0.6891325580744954
4025.5,0.475,1.701,0.139,0.710368277834859
4025.6,0.439,1.682,0.111,0.5017057261540228
4025.6,0.464,1.592,0.133,0.6292338817964334
4025.7,0.477,1.508,0.123,0.6295023937610225
4025.8,0.455,1.787,0.134,0.9527825711974753
4025.9,0.412,1.79,0.145,0.8736636329249972
4025.9,0.418,1.581,0.131,0.8738166469584926
4025.9,0.488,1.627,0.132,0.5292275412613968
4026.0,0.409,1.612,0.128,0.6576563291301418
4026.0,0.413,1.808,0.106,0.593571573202073
4026.0,0.467,1.89,0.142,0.5024624789199581
4026.1,0.419,1.64,0.116,0.7305980240677348
4026.1,0.451,1.955,0.137,0.9487239025578249
4026.1,0.454,1.756,0.106,0.6849169875528185
4026.1,0.416,1.806,0.106,0.6865548881039554
4026.1,0.424,1.829,0.111,0.5932938787233208
4026.2,0.404,1.595,0.137,0.8279946606418546
4026.2,0.409,1.693,0.131,0.6581173296791821
4026.2,0.445,1.679,0.107,0.7707650034133711
4026.3,0.42,1.701,0.128,0.524603613551044
4026.3,0.479,1.87,0.113,0.7525075972571704
4026.3,0.418,1.86,0.109,0.8904697979305665
4026.3,0.468,1.765,0.134,0.7302728264835807
4026.4,0.417,1.804,0.105,0.9175315425727113
4026.4,0.462,1.746,0.148,0.7168707681955654
4026.4,0.461,1.595,0.111,0.9238679876375393
4026.5,0.439,1.788,0.148,0.9505343666406221
4026.5,0.41,1.797,0.107,0.5522757924046604
4026.6,0.43,1.904,0.137,0.6944993176646197
4026.6,0.422,1.621,0.106,0.6549538272781628
4026.6,0.475,1.687,0.138,0.9666836812256756
4026.7,0.493,1.803,0.112,0.8161004633303877
4026.7,0.427,1.825,0.136,0.7304967986438037
4026.7,0.488,1.746,0.109,0.5773853266972664
4026.7,0.406,1.798,0.144,0.7195890714677601
4026.7,0.471,1.842,0.14,0.5978112834406092
4026.7,0.49,1.746,0.126,0.6738140802247816
4026.7,0.442,1.502,0.133,0.8150154708830553
4026.8,0.445,1.855,0.133,0.9400368422365957
4026.8,0.484,1.615,0.121,0.8057409113406269
4026.8,0.445,1.892,0.112,0.9619883098091006
4026.8,0.471,1.953,0.139,0.8191534288739593
4026.8,0.439,1.661,0.122,0.9439070378679117
4026.9,0.463,1.766,0.122,0.8586670050335893
4026.9,0.444,1.694,0.129,0.5996065469894414
4027.0,0.478,1.862,0.111,0.6405310181540853
4027.0,0.417,1.675,0.105,0.7507988381657795
4027.1,0.419,1.571,0.133,0.735461051328587
4027.1,0.44,1.87,0.103,0.898578626587083
4027.1,0.468,1.701,0.112,0.6288639567755889
4027.2,0.47,1.577,0.138,0.9134059851566114
4027.2,0.416,1.809,0.108,0.8411574531860847
4027.3,0.421,1.967,0.13,0.9590932780107548
4027.3,0.408,1.926,0.11,0.6952615177494601
4027.3,0.414,1.966,0.137,0.5615852265507773
4027.3,0.481,1.973,0.147,0.6827569059589752
4027.3,0.437,1.679,0.108,0.5614565050882441
4027.3,0.435,1.684,0.12,0.772657315840177
4027.3,0.409,1.906,0.109,0.7137238312296499
4027.3,0.435,1.934,0.11,0.5357340501490448
4027.4,0.402,1.807,0.142,0.982999717463912
4027.4,0.472,1.575,0.147,0.6129314514989643
4027.5,0.456,1.899,0.148,0.7693698601796889
4027.5,0.425,1.757,0.145,0.9399477723751126
4027.5,0.499,1.943,0.101,0.8991529217314238
4027.5,0.404,1.845,0.141,0.8014925870916063
4027.5,0.441,1.87,0.1,0.5266504654762129
4027.6,0.408,1.586,0.148,0.7314792963562556
4027.7,0.458,1.693,0.108,0.5077750291960097
4027.7,0.438,1.745,0.128,0.6921981512791289
4027.7,0.48,1.956,0.126,0.787541518343867
4027.7,0.417,1.5,0.124,0.8444336044731438
4027.7,0.486,1.548,0.144,0.8736284607944698
4027.8,0.418,1.671,0.129,0.5300656656259475
4027.8,0.483,1.842,0.134,0.7283575613814712
4027.8,0.422,1.959,0.113,0.9831570089164894
4027.9,0.401,1.858,0.107,0.5496084667763024
4027.9,0.459,1.708,0.121,0.9500906621530191
4027.9,0.4,1.552,0.133,0.8859357360795508
4028.0,0.434,1.769,0.106,0.5002764297849978
4028.0,0.414,1.995,0.13,0.8312325393569718
4028.0,0.479,1.551,0.12,0.9668707021036227
4028.0,0.412,1.695,0.11,0.7930131894361802
4028.0,0.432,1.829,0.133,0.8829960235500118
4028.0,0.463,1.615,0.144,0.9198913656307027
4028.1,0.429,1.946,0.101,0.8248984753746189
4028.1,0.42,1.97,0.125,0.8559584743240375
4028.2,0.43,1.702,0.141,0.6255121667987013
4028.2,0.497,1.971,0.143,0.6554000453030278
4028.3,0.438,1.991,0.105,0.7073350589242879
4028.3,0.436,1.844,0.135,0.8247755573545918
4028.4,0.404,1.603,0.124,0.9767852546881033
4028.4,0.456,1.63,0.133,0.6109700733416801
4028.4,0.497,1.95,0.125,0.7809682232530204
4028.5,0.47,1.547,0.117,0.8209722823884622
4028.6,0.41,1.654,0.139,0.6343679703963055
4028.6,0.439,1.71,0.148,0.9349397944944304
4028.7,0.423,1.625,0.149,0.5395362324252926
4028.7,0.414,1.564,0.125,0.8127819975160265
4028.7,0.419,1.515,0.112,0.5314357802798104
4028.7,0.44,1.719,0.147,0.936318169295262
4028.7,0.422,1.706,0.125,0.5643765384504082
4028.8,0.448,1.83,0.131,0.6295659589577434
4028.8,0.497,1.741,0.101,0.7544961741363552
4028.9,0.426,1.706,0.1,0.6918649321934836
4028.9,0.435,1.99,0.108,0.7489393907342835
4028.9,0.431,1.659,0.13,0.6499062884473525
4028.9,0.409,1.61,0.119,0.8511236404896328
4028.9,0.456,1.934,0.114,0.691406926957149
4029.0,0.421,1.883,0.124,0.6657554681448008
4029.0,0.495,1.597,0.105,0.9204306959865405
4029.0,0.417,1.793,0.134,0.8892291334134421
4029.0,0.491,1.549,0.1,0.8194263677141873
4029.0,0.448,1.654,0.108,0.555524817756107
4029.0,0.412,1.899,0.117,0.9571528155864801
4029.0,0.449,1.687,0.114,0.5957644895611347
4029.0,0.481,1.654,0.116,0.5289793100490537
4029.1,0.44,1.68,0.112,0.762124090792772
4029.2,0.447,1.605,0.115,0.5587564900939856
4029.2,0.482,1.558,0.133,0.9044988831062668
4029.2,0.461,1.828,0.138,0.8943778686741046
4029.2,0.427,1.655,0.105,0.6752890004070502
4029.2,0.437,1.631,0.134,0.9425236447517442
4029.3,0.41,1.861,0.138,0.637752591812633
4029.3,0.47,1.676,0.129,0.8085915468442144
4029.3,0.424,1.914,0.119,0.6721318192342943
4029.3,0.445,1.778,0.146,0.5586244117208576
4029.4,0.481,1.932,0.143,0.7934874883411198
4029.5,0.457,1.516,0.137,0.5295405869610725
4029.5,0.403,1.844,0.145,0.7939278965917023
4029.5,0.43,1.559,0.128,0.8894202620710557
4029.5,0.424,1.955,0.1,0.5459311865000909
4029.5,0.406,1.954,0.141,0.6488752540395083
4029.5,0.438,1.552,0.137,0.8812561035725597
4029.5,0.494,1.773,0.131,0.6470521997533782
4029.6,0.433,1.668,0.122,0.5443290258290717
4029.6,0.462,1.987,0.135,0.8166093029921356
4029.6,0.496,1.89,0.125,0.644408159544975
4029.6,0.439,1.668,0.112,0.943021850020827
4029.6,0.469,1.711,0.114,0.8035184203369273
4029.7,0.484,1.756,0.143,0.8706365632982909
4029.7,0.416,1.553,0.112,0.6404574680007218
4029.7,0.441,1.744,0.102,0.5363600118002643
4029.7,0.435,1.819,0.103,0.5921549335546918
4029.7,0.411,1.519,0.136,0.7159204463248869
4029.8,0.429,1.642,0.147,0.5837241182800532
4029.8,0.473,1.883,0.146,0.9428173822438688
4029.8,0.408,1.524,0.113,0.9484215206892671
4029.8,0.456,1.633,0.122,0.9407478150872969
4029.8,0.487,1.887,0.129,0.9759212852066251
4029.9,0.415,1.804,0.134,0.5970993569300491
4029.9,0.458,1.735,0.118,0.957441789656533
4029.9,0.443,1.52,0.104,0.5164973259096759
4030.0,0.45,1.572,0.136,0.9303641062110601
4030.1,0.431,1.814,0.138,0.5135053526925681
4030.1,0.493,1.77,0.111,0.8798607995635687
4030.1,0.492,1.601,0.146,0.9007356734439083
4030.2,0.481,1.743,0.115,0.7402714128232744
4030.2,0.479,1.719,0.104,0.561525670173124
4030.2,0.424,1.585,0.147,0.8265929784630734
4030.2,0.411,1.557,0.118,0.9144660958819562
4030.2,0.416,1.859,0.119,0.9075477065319306
4030.2,0.411,1.929,0.118,0.8247254892400684
4030.2,0.456,1.968,0.112,0.6144960029505939
4030.3,0.415,1.735,0.111,0.5357123942844879
4030.3,0.442,1.573,0.145,0.9663581280759155
4030.4,0.436,1.822,0.134,0.7612233015639891
4030.4,0.412,1.506,0.111,0.7443751327787382
4030.4,0.447,1.79,0.127,0.9522641753140131
4030.4,0.466,1.668,0.131,0.6001962879394274
4030.5,0.489,1.854,0.13,0.9373355929268951
4030.5,0.437,1.951,0.138,0.6555502506141053
4030.5,0.492,1.963,0.121,0.938076372103708
4030.5,0.44,1.535,0.137,0.6781978390829437
4030.6,0.463,1.543,0.117,0.9523675460839485
4030.6,0.466,1.66,0.106,0.6541327268204002
4030.7,0.489,1.924,0.104,0.6625088486664507
4030.7,0.421,1.914,0.128,0.8502028614591939
4030.7,0.421,1.641,0.149,0.6084303457505225
4030.8,0.434,1.849,0.135,0.7155968805280866
4030.8,0.445,1.878,0.112,0.7157221481500176
4030.9,0.473,1.841,0.111,0.5809032997176737
4031.0,0.448,1.679,0.121,0.9910807037202981
4031.0,0.484,1.682,0.113,0.566508684616948
4031.0,0.483,1.842,0.121,0.7198050328839299
4031.1,0.421,1.706,0.149,0.6349529036527177
4031.1,0.439,1.573,0.1,0.6560298830472853
4031.1,0.482,1.74,0.146,0.6348015140851164
4031.2,0.452,1.832,0.132,0.6270702806978924
4031.2,0.469,1.676,0.138,0.8361766995024255
4031.3,0.402,1.981,0.147,0.6522725183317301
4031.3,0.466,1.853,0.122,0.7434459284090984
4031.3,0.414,1.856,0.128,0.8167330792941966
4031.3,0.424,1.729,0.124,0.7861342259402424
4031.4,0.412,1.673,0.118,0.9075601446830233
4031.4,0.449,1.843,0.134,0.5115356296445506
4031.5,0.48,1.948,0.106,0.7858879050184909
4031.5,0.418,1.725,0.118,0.7549953190950612
4031.5,0.447,1.614,0.132,0.578652661870942
4031.5,0.417,1.708,0.119,0.5693624191009665
4031.5,0.479,1.862,0.132,0.9765856550198354
4031.6,0.469,1.78,0.121,0.7144633287706905
4031.6,0.493,1.771,0.109,0.8116338421607541
4031.7,0.439,1.989,0.11,0.7439080533726994
4031.7,0.472,1.989,0.121,0.6165321193294977
4031.7,0.404,1.688,0.1,0.6520120232735703
4031.8,0.409,1.917,0.113,0.5013226684807485
4031.8,0.469,1.678,0.141,0.5099356714472665
4031.8,0.45,1.911,0.102,0.6732557078267402
4031.9,0.448,1.787,0.11,0.9786763362057351
4031.9,0.418,1.662,0.136,0.911448864541432
4031.9,0.491,1.926,0.125,0.6210950877761845
4031.9,0.46,1.9,0.127,0.8344495236651326
4032.0,0.439,1.998,0.133,0.9206011325347622
4032.0,0.469,1.735,0.1,0.6065644044904088
4032.0,0.443,1.56,0.118,0.6249727351900373
4032.0,0.451,1.821,0.104,0.5474062434232871
4032.1,0.491,1.5,0.104,0.8059406515850208
4032.1,0.435,1.668,0.134,0.7543636590078544
4032.1,0.427,1.607,0.101,0.7879277293446785
4032.1,0.423,1.67,0.124,0.6820343913592899
4032.1,0.463,1.704,0.138,0.6810103326535835
4032.1,0.411,1.764,0.147,0.7007147603710298
4032.2,0.499,1.644,0.119,0.8503176231727854
4032.2,0.438,1.916,0.111,0.9611454735772453
4032.3,0.407,1.855,0.106,0.6286076587298808
4032.3,0.473,1.963,0.117,0.9928400249585645
4032.3,0.461,1.517,0.128,0.6319457425105204
4032.4,0.448,1.867,0.104,0.8475999692413586
4032.4,0.458,1.976,0.12,0.9850886426631161
4032.4,0.42,1.687,0.145,0.8597530996118623
4032.4,0.453,1.981,0.143,0.8226732185519106
4032.5,0.473,1.702,0.125,0.9752762594067967
4032.5,0.425,1.561,0.137,0.6282760935432256
4032.5,0.475,1.954,0.12,0.6234676536281845
4032.6,0.484,1.808,0.137,0.8226095284390642
4032.6,0.462,1.635,0.125,0.6720840697202959
4032.6,0.444,1.654,0.117,0.9521691843633916
4032.7,0.446,1.689,0.124,0.7618547079208431
4032.7,0.407,1.943,0.143,0.5495226045892955
4032.7,0.414,1.572,0.139,0.5742775673378504
4032.8,0.453,1.885,0.124,0.519730609437913
4033.0,0.488,1.558,0.101,0.5036791685933966
4033.0,0.42,1.883,0.143,0.8887921047636019
4033.0,0.437,1.681,0.141,0.9857817673654924
4033.0,0.423,1.538,0.133,0.7503034135021834
4033.0,0.451,1.963,0.137,0.7701340130760441
4033.0,0.402,1.876,0.127,0.8930348446047096
4033.1,0.447,1.59,0.124,0.7661912424130698
4033.1,0.497,1.56,0.115,0.6111251032980285
4033.1,0.444,1.967,0.118,0.8959863499043916
4033.1,0.407,1.81,0.13,0.7824281890624248
4033.1,0.425,1.506,0.117,0.5616259875020175
4033.1,0.429,1.971,0.143,0.6543282684708354
4033.1,0.455,1.715,0.118,0.7742782505592369
4033.2,0.46,1.631,0.109,0.9772405297631841
4033.3,0.407,1.99,0.105,0.5795589180273344
4033.3,0.488,1.739,0.138,0.8444352764846281
4033.3,0.477,1.892,0.125,0.9971231438080591
4033.3,0.403,1.584,0.128,0.865983964580674
4033.3,0.446,1.643,0.113,0.921315109711244
4033.3,0.447,1.984,0.146,0.8937669299688622
4033.4,0.415,1.605,0.117,0.6235569604632178
4033.4,0.493,1.645,0.104,0.6630347528346285
4033.4,0.488,1.709,0.145,0.7512117359514897
4033.4,0.45,1.819,0.111,0.7750160182381152
4033.5,0.424,1.899,0.103,0.7483385819616841
4033.5,0.459,1.979,0.125,0.8609936891565932
4033.5,0.403,1.819,0.128,0.5087963433367593
4033.5,0.482,1.874,0.121,0.9236214053430851
4033.6,0.403,1.649,0.125,0.9530016448432026
4033.6,0.457,1.925,0.144,0.8498456557902492
4033.7,0.488,1.935,0.127,0.5507123814111454
4033.7,0.417,1.518,0.108,0.9284174682693471
4033.7,0.439,1.527,0.124,0.9930914498259193
4033.7,0.431,1.593,0.102,0.9146359908000425
4033.8,0.487,1.59,0.106,0.7648360199799569
4033.8,0.449,1.649,0.129,0.737276852147748
4033.8,0.484,1.558,0.142,0.815311895224254
4033.8,0.435,1.958,0.14,0.5634318795846192
4033.9,0.491,1.582,0.102,0.7890080848011678
4034.0,0.443,1.502,0.1,0.8232226336214853
4034.0,0.411,1.846,0.135,0.988630438908546
4034.0,0.481,1.949,0.116,0.6252412905370922
4034.1,0.458,1.646,0.149,0.5818534153999421
4034.1,0.484,1.568,0.114,0.674075442570391
4034.1,0.447,1.757,0.106,0.6886957780624576
4034.1,0.461,1.56,0.111,0.7540325458660344
4034.2,0.455,1.787,0.123,0.6011176964160854
4034.2,0.428,1.723,0.109,0.8315992602720665
4034.2,0.459,1.798,0.126,0.5367953017487446
4034.2,0.468,1.628,0.144,0.6014344602094938
4034.3,0.446,1.796,0.147,0.892818586827675
4034.3,0.468,1.551,0.137,0.6030568509911156
4034.3,0.412,1.694,0.109,0.9899808582321308
4034.3,0.465,1.543,0.105,0.892128115954923
4034.3,0.475,1.789,0.105,0.9920848341487827
4034.4,0.439,1.905,0.126,0.8253096588869894
4034.4,0.42,1.706,0.133,0.887931330945238
4034.4,0.41,1.667,0.147,0.65050736751019
4034.5,0.403,1.504,0.117,0.604438601533728
4034.5,0.415,1.855,0.143,0.8487624798862051
4034.5,0.41,1.889,0.101,0.7147181210651883
4034.6,0.478,1.949,0.137,0.8804272396231178
4034.6,0.415,1.973,0.136,0.6911362824138741
4034.6,0.439,1.569,0.128,0.785043344422623
4034.7,0.474,1.997,0.131,0.6426062047472473
4034.7,0.416,1.936,0.12,0.8380785898153942
4034.7,0.493,1.914,0.103,0.808724427285069
4034.7,0.48,1.734,0.108,0.7897156528322117
4034.7,0.488,1.831,0.101,0.7157285975576949
4034.8,0.495,1.723,0.113,0.5614629113150891
4034.8,0.457,1.554,0.126,0.8025493692614775
4034.8,0.454,1.938,0.14,0.9870436143179523
4034.9,0.421,1.664,0.126,0.9612040551127488
4034.9,0.46,1.794,0.121,0.9457206904801402
4035.0,0.434,1.818,0.146,0.8884730142304673
