4530.03,0.512,1.835,0.017,1.3575692606684162
4530.07,0.528,1.954,0.017,1.4213904075653652
4530.11,0.542,1.722,0.019,1.356019993764822
4530.12,0.587,1.672,0.018,1.066338343738907
4530.12,0.536,1.658,0.015,1.175730371123568
4530.13,0.552,1.903,0.015,1.4887044619700418
4530.14,0.563,1.556,0.019,1.0781872727607489
4530.16,0.57,1.698,0.015,1.3292117267014163
4530.16,0.534,1.877,0.019,1.4618839261884846
4530.18,0.56,1.952,0.017,1.0426901120177885
4530.19,0.563,1.78,0.016,1.306643960630752
4530.21,0.552,1.848,0.015,1.0290736913966052
4530.26,0.588,1.934,0.019,1.1983606872215895
4530.3,0.528,1.776,0.019,1.3819967348411335
4530.32,0.518,1.665,0.016,1.0871021869841853
4530.41,0.528,1.906,0.017,1.2444574707414564
4530.47,0.568,1.552,0.015,1.2066788854141985
4530.48,0.535,1.635,0.019,1.245120961651215
4530.48,0.599,1.679,0.019,1.0263895101502873
4530.49,0.587,1.618,0.016,1.4512073450105323
4530.5,0.521,1.923,0.017,1.0096420890194255
4530.5,0.527,1.797,0.015,1.277172130246924
4530.54,0.538,1.851,0.019,1.3026687198479698
4530.56,0.56,1.865,0.016,1.2587039753330502
4530.57,0.525,1.569,0.015,1.3337852306061762
4530.66,0.527,1.939,0.015,1.2722120924361646
4530.72,0.55,1.629,0.017,1.408756297009845
4530.83,0.582,1.577,0.015,1.135795823516869
4530.83,0.548,1.828,0.016,1.2977508372049842
4530.85,0.505,1.981,0.017,1.299511664074319
4530.88,0.52,1.986,0.017,1.1923959063131795
4530.88,0.501,1.69,0.015,1.2420174301072935
4530.88,0.523,1.972,0.016,1.0001556786756731
4530.89,0.541,1.844,0.016,1.2412660148962076
4530.9,0.547,1.585,0.017,1.164265351992883
4530.9,0.585,1.62,0.015,1.2014582871493067
4530.93,0.548,1.538,0.015,1.4276888967803065
4530.95,0.522,1.728,0.019,1.4911598740293532
4530.97,0.583,1.716,0.016,1.4183144690600973
4530.97,0.553,1.942,0.016,1.1758296221958515
4530.99,0.562,1.875,0.019,1.1707807769174985
4531.0,0.536,1.806,0.015,1.1852099356050567
4531.0,0.535,1.644,0.018,1.4918324313602969
4531.03,0.549,1.829,0.016,1.2340922848872975
4531.05,0.599,1.894,0.015,1.1299297218718451
4531.07,0.51,1.534,0.017,1.4273171269588532
4531.1,0.596,1.806,0.019,1.1129258423962822
4531.13,0.506,1.868,0.018,1.1616067410502913
4531.15,0.557,1.786,0.018,1.0083763038363138
4531.15,0.595,1.785,0.019,1.2500572555682747
4531.16,0.526,1.7,0.019,1.1866215622305636
4531.24,0.578,1.506,0.017,1.2262221925458991
4531.25,0.513,1.907,0.016,1.0694174492727755
4531.25,0.534,1.841,0.018,1.2658936636046714
4531.26,0.598,1.594,0.019,1.149995127283338
4531.26,0.558,1.763,0.015,1.3409842045837146
4531.26,0.515,1.609,0.017,1.4694740816234373
4531.27,0.508,1.65,0.018,1.2294801398656237
4531.29,0.563,1.608,0.016,1.016315337236536
4531.3,0.589,1.919,0.015,1.2696663858638413
4531.33,0.563,1.978,0.016,1.0197404970498378
4531.34,0.546,1.582,0.019,1.1014799427471096
4531.38,0.588,1.873,0.019,1.4000473154351796
4531.39,0.505,1.677,0.016,1.3354524125649327
4531.42,0.599,1.977,0.015,1.120530959029654
4531.44,0.538,1.753,0.015,1.0528680558892134
4531.44,0.571,1.852,0.019,1.0145213887101252
4531.44,0.548,1.718,0.019,1.1989796377916948
4531.45,0.5,1.635,0.015,1.0759881068068733
4531.49,0.511,1.898,0.015,1.1203184505499033
4531.49,0.596,1.614,0.017,1.0966027499554296
4531.51,0.575,1.737,0.015,1.0214407285164664
4531.54,0.556,1.556,0.019,1.0246139718907443
4531.57,0.502,1.545,0.017,1.4326817265546778
4531.6,0.504,1.795,0.019,1.0251254282856728
4531.62,0.518,1.835,0.015,1.0788202258114823
4531.63,0.598,1.694,0.015,1.3777642293298318
4531.65,0.587,1.614,0.017,1.4576668866879436
4531.65,0.541,1.543,0.017,1.335359946750228
4531.66,0.541,1.762,0.019,1.181706889523808
4531.68,0.543,1.659,0.019,1.4316064336530112
4531.68,0.545,1.88,0.015,1.2813770466150443
4531.68,0.567,1.511,0.019,1.4942724457804912
4531.7,0.587,1.889,0.015,1.02170376371816
4531.71,0.55,1.56,0.018,1.4865281433890165
4531.72,0.555,1.933,0.019,1.3376563603321192
4531.76,0.554,1.784,0.018,1.1952343842929483
4531.78,0.5,1.666,0.018,1.1132018867225373
4531.8,0.523,1.522,0.018,1.1903330312581217
4531.81,0.573,1.977,0.015,1.3118965972260095
4531.87,0.576,1.877,0.015,1.4871532001481993
4531.92,0.518,1.674,0.018,1.0557060323358973
4531.93,0.501,1.778,0.017,1.0191422873227731
4531.97,0.521,1.761,0.016,1.437511139869989
4532.03,0.587,1.752,0.017,1.0248708446356667
4532.06,0.52,1.503,0.018,1.418832021482725
4532.07,0.592,1.582,0.018,1.1202072055377035
4532.21,0.518,1.885,0.018,1.2707039275007346
4532.23,0.589,1.528,0.019,1.290184577771821
4532.24,0.519,1.86,0.015,1.2095181332120986
4532.25,0.505,1.914,0.018,1.2731977526660172
4532.26,0.527,1.69,0.015,1.205189253809131
4532.27,0.572,1.527,0.016,1.0915827301413341
4532.28,0.54,1.989,0.015,1.1676203170361081
4532.33,0.575,1.606,0.015,1.3812246116561504
4532.33,0.543,1.806,0.016,1.0748846345458314
4532.34,0.579,1.906,0.015,1.1546916619041325
4532.35,0.593,1.932,0.015,1.157257198602474
4532.37,0.571,1.532,0.015,1.120975608653132
4532.38,0.518,1.775,0.017,1.1283147785033112
4532.4,0.541,1.856,0.016,1.0525645687252574
4532.51,0.592,1.818,0.019,1.2591208176783177
4532.52,0.596,1.585,0.017,1.2879692297997725
4532.52,0.503,1.752,0.019,1.2978669166321948
4532.54,0.564,1.789,0.017,1.3615017901067603
4532.54,0.533,1.549,0.017,1.4460492033716306
4532.61,0.557,1.555,0.019,1.277174843464121
4532.61,0.508,1.546,0.018,1.2579423752221601
4532.64,0.542,1.544,0.015,1.2924765895564858
4532.69,0.529,1.595,0.015,1.360998750623068
4532.7,0.593,1.695,0.015,1.0891713054812664
4532.73,0.522,1.669,0.015,1.0673821251877795
4532.75,0.589,1.594,0.015,1.1086762305764615
4532.76,0.573,1.509,0.015,1.4151749929505473
4532.77,0.56,1.971,0.018,1.2820607537496507
4532.78,0.586,1.715,0.017,1.463226871182791
4532.78,0.598,1.679,0.018,1.364248346504361
4532.78,0.503,1.998,0.017,1.4596225944566368
4532.79,0.532,1.704,0.015,1.1437713955796587
4532.8,0.565,1.981,0.019,1.273733738705175
4532.81,0.597,1.766,0.015,1.3071462576590058
4532.87,0.564,1.523,0.018,1.1177758520356829
4532.87,0.545,1.639,0.015,1.3422029062899055
4532.88,0.577,1.895,0.016,1.106999247477074
4532.9,0.51,1.786,0.015,1.276392145582658
4532.94,0.584,1.967,0.015,1.4352858144647933
4532.96,0.574,1.657,0.018,1.3172411603813863
4532.96,0.534,1.815,0.016,1.3663694044148285
4532.97,0.536,1.959,0.015,1.0698713664796116
4532.98,0.578,1.902,0.018,1.2675546536932896
4532.98,0.512,1.78,0.016,1.0810114039621952
4533.0,0.579,1.607,0.017,1.002854142053399
4533.01,0.509,1.631,0.016,1.0894232038122569
4533.01,0.503,1.727,0.017,1.2317513975532852
4533.01,0.554,1.93,0.016,1.057020278969293
4533.03,0.508,1.539,0.017,1.1119235748752485
4533.07,0.577,1.68,0.016,1.0554726196103124
4533.1,0.513,1.737,0.019,1.2903047562491812
4533.1,0.596,1.719,0.019,1.3816000762140783
4533.15,0.549,1.827,0.018,1.3877835656931787
4533.16,0.529,1.937,0.015,1.4448921870624138
4533.22,0.526,1.793,0.017,1.0076267790233557
4533.26,0.522,1.555,0.017,1.0258550438186045
4533.28,0.529,1.927,0.019,1.130819940875465
4533.29,0.546,1.682,0.017,1.3586949942094828
4533.29,0.543,1.676,0.019,1.171800087412192
4533.31,0.516,1.655,0.015,1.1464564095575636
4533.34,0.535,1.963,0.015,1.181150761567144
4533.36,0.547,1.968,0.015,1.4909178761680222
4533.4,0.541,1.765,0.018,1.0141982666131815
4533.43,0.524,1.623,0.018,1.2729522776760143
4533.44,0.561,1.646,0.017,1.2937146465876788
4533.47,0.592,1.588,0.017,1.0469179914166453
4533.47,0.562,1.71,0.019,1.3045327017698731
4533.48,0.582,1.803,0.017,1.1608874075049573
4533.52,0.501,1.657,0.018,1.1712279589037462
4533.56,0.541,1.53,0.019,1.400795579023933
4533.6,0.554,1.687,0.016,1.3115029892399093
4533.63,0.511,1.976,0.018,1.1966894295930697
4533.66,0.576,1.536,0.017,1.493667880553546
4533.72,0.55,1.768,0.019,1.3175998757562588
4533.73,0.569,1.858,0.018,1.2664830170599326
4533.77,0.515,1.846,0.017,1.3632334480564028
4533.85,0.574,1.713,0.017,1.3399313089506495
4533.9,0.526,1.922,0.019,1.1892715807641292
4533.91,0.564,1.772,0.019,1.3948971404047863
4533.92,0.518,1.991,0.018,1.1883326417642723
4533.92,0.561,1.996,0.018,1.1722514454902049
4533.94,0.57,1.747,0.015,1.2274087961905273
4533.94,0.581,1.627,0.016,1.4853549385949445
4533.94,0.527,1.904,0.016,1.084616835423843
4533.96,0.517,1.597,0.017,1.4033038751137523
4533.96,0.513,1.699,0.017,1.3335123042587438
4534.03,0.502,1.621,0.015,1.1118347022003678
4534.05,0.52,1.521,0.018,1.1363504390244037
4534.07,0.519,1.593,0.019,1.2837782837032239
4534.09,0.59,1.731,0.019,1.2820101708525078
4534.09,0.513,1.597,0.018,1.4505769620922755
4534.12,0.508,1.929,0.017,1.4749499624612856
4534.14,0.55,1.907,0.018,1.4936614034620657
4534.15,0.584,1.72,0.016,1.478235765981083
4534.17,0.592,1.952,0.017,1.1273943824184223
4534.17,0.598,1.837,0.019,1.2544429736276042
4534.17,0.564,1.598,0.018,1.19906872256519
4534.18,0.586,1.904,0.016,1.2293723864373503
4534.19,0.55,1.817,0.019,1.3482368574065369
4534.2,0.527,1.986,0.019,1.2926976057340664
4534.2,0.571,1.66,0.015,1.0839016631173115
4534.21,0.522,1.581,0.018,1.4894666891730906
4534.22,0.547,1.767,0.017,1.4294895527304976
4534.27,0.54,1.947,0.017,1.3448385673240868
4534.39,0.501,1.952,0.017,1.0144687342668148
4534.42,0.547,1.787,0.019,1.0284007074378585
4534.45,0.549,1.855,0.016,1.3048737222346478
4534.48,0.591,1.971,0.017,1.4502220552081289
4534.48,0.594,1.618,0.015,1.0192490778050798
4534.49,0.558,1.705,0.018,1.4770092247395687
4534.52,0.543,1.738,0.017,1.3656291080608045
4534.52,0.531,1.589,0.015,1.2352544945673576
4534.55,0.522,1.537,0.016,1.1753729738863181
4534.56,0.503,1.817,0.019,1.0372730368340488
4534.6,0.559,1.518,0.018,1.0763682029113721
4534.6,0.524,1.679,0.015,1.130797609185603
4534.61,0.531,1.936,0.018,1.175933772217746
4534.62,0.539,1.851,0.016,1.2447292917214814
4534.67,0.594,1.609,0.015,1.4918016945355634
4534.67,0.548,1.769,0.016,1.3259190716535525
4534.68,0.512,1.938,0.019,1.1249766923895732
4534.68,0.56,1.881,0.019,1.0137381273972368
4534.7,0.561,1.858,0.019,1.0176236952818694
4534.74,0.572,1.757,0.015,1.2766371236464438
4534.75,0.599,1.602,0.019,1.158494977276563
4534.77,0.56,1.809,0.016,1.2211846609895163
4534.81,0.515,1.513,0.016,1.2747468975373377
4534.81,0.543,1.827,0.015,1.129774003903985
4534.83,0.526,1.842,0.019,1.4177580667055198
4534.84,0.561,1.697,0.018,1.1804607317076592
4534.87,0.567,1.754,0.018,1.4044538275447214
4534.9,0.573,1.5,0.017,1.0017589979579413
4534.93,0.565,1.682,0.017,1.1519477954325241
4534.96,0.526,1.993,0.017,1.2131510235882121
4534.99,0.51,1.999,0.016,1.0280551101098274
4535.01,0.546,1.665,0.019,1.0695141353094784
4535.09,0.585,1.631,0.017,1.20329827922372
4535.16,0.592,1.537,0.015,1.4950770037322212
4535.16,0.538,1.516,0.015,1.4666095766213305
4535.2,0.573,1.846,0.016,1.3577588364563744
4535.22,0.571,1.908,0.018,1.0105847192447246
4535.22,0.569,1.763,0.019,1.3846755627535214
4535.24,0.543,1.822,0.019,1.308500758908631
4535.24,0.522,1.951,0.019,1.4250884382264553
4535.25,0.523,1.508,0.019,1.2678992983001751
4535.26,0.508,1.867,0.016,1.1832826759256005
4535.3,0.554,1.875,0.018,1.4045035433675743
4535.33,0.572,1.946,0.015,1.1286980780030884
4535.34,0.544,1.798,0.019,1.241293432272653
4535.37,0.592,1.763,0.019,1.2811853244061941
4535.4,0.534,1.644,0.019,1.4468803232664353
4535.41,0.533,1.637,0.018,1.078666807770304
4535.48,0.511,1.629,0.016,1.3897487301591198
4535.48,0.561,1.845,0.016,1.4710436414901102
4535.49,0.559,1.64,0.015,1.4878062295255452
4535.5,0.545,1.881,0.019,1.1434524124045988
