5820.04,0.514,1.858,0.018,1.4996196716385648
5820.09,0.571,1.647,0.015,1.2041552685020758
5820.14,0.523,1.575,0.015,1.5592149728250382
5820.2,0.581,1.596,0.016,1.9845549190266212
5820.22,0.509,1.986,0.017,1.3226134615807532
5820.25,0.573,1.638,0.018,1.159201838737811
5820.3,0.507,1.997,0.017,1.2843834876643512
5820.38,0.533,1.508,0.019,1.5187667253599
5820.38,0.576,1.866,0.017,1.9609402875539665
5820.41,0.549,1.738,0.018,1.9278672680019897
5820.46,0.512,1.788,0.019,1.7997044500150134
5820.46,0.539,1.501,0.017,1.7808442501293644
5820.6,0.542,1.731,0.018,1.8457490856454055
5820.63,0.53,1.811,0.017,1.6601054452490045
5820.72,0.562,1.986,0.017,1.4500949629515083
5820.78,0.566,1.658,0.017,1.7712562875202014
5820.8,0.567,1.945,0.017,1.8349763597550046
5820.88,0.532,1.546,0.019,1.6826604041806503
5820.95,0.508,1.598,0.019,1.5274671261311221
5820.97,0.568,1.817,0.016,1.5620978356740423
5820.97,0.513,1.575,0.017,1.261516061113538
5821.02,0.571,1.612,0.019,1.2064429722053958
5821.04,0.529,1.501,0.015,1.4873715100894151
5821.07,0.527,1.773,0.015,1.0136381083466084
5821.08,0.594,1.836,0.017,1.4533160781959245
5821.12,0.508,1.536,0.019,1.7507811636535386
5821.24,0.536,1.693,0.018,1.2584685845937025
5821.3,0.553,1.591,0.019,1.6505888470423096
5821.4,0.548,1.517,0.018,1.2176648393570808
5821.54,0.566,1.586,0.018,1.3499192266095232
5821.59,0.516,1.613,0.018,1.4592328577477962
5821.6,0.59,1.509,0.017,1.7219021169215436
5821.6,0.52,1.851,0.018,1.2284312617165574
5821.68,0.521,1.99,0.018,1.4646923195741053
5821.68,0.524,1.588,0.016,1.9554455498443333
5821.69,0.504,1.501,0.016,1.8368898711271153
5821.69,0.579,1.796,0.019,1.790736920429064
5821.71,0.575,1.643,0.018,1.3838656018396764
5821.76,0.518,1.868,0.019,1.4997769865685526
5821.84,0.559,1.928,0.015,1.6348428051403139
5821.86,0.59,1.873,0.016,1.2310357238129046
5821.93,0.581,1.637,0.016,1.2227129837021269
5822.02,0.551,1.944,0.016,1.8047067505650365
5822.06,0.543,1.934,0.018,1.7095409272788111
5822.13,0.575,1.902,0.015,1.4132164528088778
5822.2,0.527,1.704,0.018,1.80441587414249
5822.38,0.583,1.796,0.017,1.8579313196859926
5822.41,0.518,1.982,0.017,1.3904583383809546
5822.44,0.533,1.612,0.019,1.0609300608924537
5822.52,0.514,1.87,0.016,1.785826888462664
5822.53,0.513,1.596,0.017,1.5819066527843715
5822.67,0.589,1.872,0.015,1.069661026624526
5822.68,0.552,1.805,0.015,1.2193543032390237
5822.69,0.545,1.74,0.016,1.5027546201560558
5822.7,0.569,1.779,0.015,1.110961107735704
5822.76,0.527,1.983,0.017,1.8418774644459799
5822.77,0.55,1.55,0.017,1.5399369544999528
5822.78,0.567,1.941,0.017,1.9364557694010363
5822.83,0.525,1.539,0.018,1.633298026784065
5822.84,0.554,1.92,0.017,1.7309121131849672
5822.87,0.54,1.679,0.017,1.0286265844573148
5822.88,0.542,1.969,0.015,1.331173298114623
5823.08,0.579,1.587,0.018,1.251065895278241
5823.1,0.557,1.94,0.019,1.294609112493116
5823.18,0.558,1.751,0.018,1.4253325804411638
5823.2,0.588,1.85,0.019,1.6015600168440849
5823.26,0.535,1.543,0.018,1.576055935004098
5823.36,0.591,1.593,0.016,1.8332859202002243
5823.36,0.593,1.9,0.017,1.9964705436566672
5823.37,0.55,1.957,0.015,1.2076001958809985
5823.39,0.539,1.694,0.016,1.4788364292781848
5823.47,0.503,1.833,0.016,1.3466038536828497
5823.55,0.583,1.776,0.016,1.630985176377619
5823.57,0.576,1.624,0.015,1.1163725295870701
5823.61,0.521,1.767,0.015,1.642133524658366
5823.63,0.541,1.731,0.017,1.2113751773802086
5823.66,0.522,1.951,0.015,1.0989720909500704
5823.77,0.576,1.944,0.019,1.6408687354415372
5823.81,0.599,1.645,0.019,1.6744970054935888
5823.82,0.537,1.623,0.015,1.4137149506457711
5823.82,0.552,1.502,0.016,1.5000049076700788
5823.87,0.525,1.639,0.017,1.9276986760544244
5823.89,0.566,1.672,0.018,1.701845924698153
5823.9,0.548,1.998,0.019,1.897328930086341
5823.96,0.52,1.699,0.018,1.1718229002547595
5824.13,0.532,1.509,0.016,1.2944299628617828
5824.14,0.542,1.974,0.015,1.8974373728052831
5824.19,0.576,1.62,0.015,1.5571782311438727
5824.21,0.586,1.934,0.016,1.3503199031697417
5824.22,0.549,1.988,0.016,1.8522208412452459
5824.32,0.532,1.801,0.019,1.0951224209029904
5824.32,0.595,1.954,0.019,1.9134505444600327
5824.37,0.522,1.917,0.019,1.8504711381269385
5824.38,0.593,1.716,0.016,1.281639905142344
5824.48,0.52,1.64,0.017,1.2160839435119994
5824.5,0.507,1.863,0.018,1.8116629556931436
5824.5,0.552,1.533,0.017,1.9577937515848358
5824.51,0.53,1.601,0.017,1.9161972411071266
5824.55,0.554,1.622,0.018,1.2351047769053072
5824.65,0.571,1.795,0.017,1.5933034715797423
5824.71,0.562,1.592,0.016,1.1745979719185797
5824.79,0.58,1.951,0.019,1.5644834517972424
5824.79,0.57,1.885,0.018,1.77914105629629
5824.93,0.502,1.782,0.018,1.9125885873180697
5824.98,0.531,1.782,0.018,1.3173124602319581
5824.99,0.558,1.528,0.019,1.4240958015450305
5825.03,0.584,1.678,0.015,1.279061489635713
5825.05,0.522,1.749,0.018,1.0467829294659863
5825.08,0.566,1.597,0.015,1.7628447325955428
5825.08,0.505,1.909,0.019,1.5313864496428256
5825.16,0.539,1.678,0.019,1.0799295956335233
5825.24,0.53,1.998,0.015,1.0559383100680315
5825.25,0.537,1.523,0.016,1.123704588378343
5825.32,0.596,1.9,0.017,1.6123612676122798
5825.34,0.529,1.705,0.018,1.8884686797402224
5825.34,0.505,1.607,0.018,1.3304076374340048
5825.4,0.507,1.522,0.017,1.398854726709553
5825.49,0.584,1.947,0.016,1.6215782200883075
5825.54,0.582,1.704,0.016,1.960116647068641
5825.62,0.552,1.68,0.016,1.8840101693743856
5825.66,0.533,1.672,0.017,1.241786570435842
